"tweet","date","link"
"Dans la cuisine de l'appartement du boulevard Décarie, aucune trace de nettoyage, poursuit Prévost #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522392229160423425"
"Le nettoyage du bain et du lavabo de salle de bain n'a pas été très bien fait, dit Prévost, contre-interrogée par l'avocat de #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522392063938404352"
"Prévost croit aussi que le bain a aussi été nettoyé, à tout le moins à l'eau. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522391377561518080"
"Dans lavabo de la salle de bain, il y a eu lavage/nettoyage, dit par exemple Prévost, parce qu'on y a retrouvé du sang dilué. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522390538406752256"
"Du frottage n'est pas du lavage, précise Prévost. Peut avoir été induit par un quelconque contact sur une surface. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522390222236291072"
"Leclair veut maintenant parler avec Prévost de ce qui a été lavé, nettoyé ou frotté dans l'appartement de #Magnotta. Pas clair pour lui.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522389779506540544"
"L'avocat de #Magnotta montre au jury cette affiche de Casablanca, trouvée dans les ordures et vue dans la vidéo. La dépose en preuve.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522388962728747009"
"Prévost parle maintenant de l'affiche du film Casablanca, qui présente tache de sang avec profil génétique de Lin Jun. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522388868797313024"
"Me Leclair présente la bouteille au jury, la dépose en preuve, comme il l'a souvent fait depuis début du procès #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522387596715237377"
"Le profil génétique de Lin a été trouvé sur le goulot de la bouteille, dit Prévost. Pourrait être de la salive, mais pas certain. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522387090282414084"
"Prévost exhibe bouteille de vin trouvée dans ordures, aperçue dans vidéo. Selon Couronne, elle a servi à infliger sévices à Lin #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522386594704392193"
"Prévost a vu vidéo filmée par #Magnotta avant d'entrer dans l'appart 30 mai 2012. Puis, une 2e fois pour s'attarder au drap, à la douillette","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522385437458173952"
"Snr ce, l'avocat de #Magnotta, Luc Leclair, entreprend son contre-interrogatoire de la biologiste judiciaire Jacinthe Prévost","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522384903900774400"
"Prėvost souligne aussi à la demande de la Couronne qu'aucune trace du sperme de Lin Jun n'a été retrouvée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522384690981117954"
"Prévost revient sur le fait qu'un pulvérisateur de poivre de Cayenne a été retrouvé dans l'appart. de #Magnotta. Pas expertisé, selon elle.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522384413607612416"
"Juge Cournoyer annonce au jury qu'il y aura pause de 11h à 14h30 lundi. Possible aussi qu'il soit appelé à siéger vendredi 24 oct #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522384140982046720"
"Procès #Magnotta reprend après nouvelles discussions hors jury. La biologiste judiciaire Jacinthe Prévost est à la barre des témoins.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522383266578698240"
"Fin de la journée au procès #Magnotta. Couronne croit avoir fini avec Prévost. Elle reviendra néanmoins demain, au moins pour contre-interro","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522114599391600640"
"Conclusion du rapport Prévost : Lin Jun «a perdu beaucoup de sang sur le lit» #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522113481022382080"
"Sang présent sur parties du marteau, du tournevis et scie oscillante correspondait au profil de Lin Jun, dit Prévost. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522110991354826752"
"Couteau retrouvé sur scène de crime présentait preuve d'ADN correspondant à Lin Jun, dit Prévost. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522109338794864640"
"Procès #Magnotta reprend. La biologiste judiciaire Jacinthe Prévost explique preuves d'ADN retrouvées sur scènes de crime.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522107943018594304"
"Pause de 20 minutes au procès #Magnotta.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522101754738262016"
"Prévost explique ce qu'elle a trouvé sur des vêtements. Sur chandail mauve, par ex., il y a le sperme de #Magnotta + sang de Lin Jun.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522100231518027777"
"Tests pour détecter présence de sperme dans le corps de la victime sont non concluants, dit Prévost. Pas exclu, mais pas prouvé. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522096371491700736"
"Prévost poursuit son témoignage en décrivant ce qu'elle a trouvé sur d'autres items retrouvés sur la scène du crime. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522092058790858752"
"Le couvre-matelas retrouvé dans appart. de #Magnotta contenait sang correspondant au profil génétique de Lin Jun, confirme Prévost.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522091609404747776"
"Procès #Magnotta reprend avec témoignage de biologiste judiciaire Jacynthe Prévost.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522090594618064897"
"Pause du midi au procès #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522059995895316480"
"Luminol a révélé d'autres traces de sang dans l'appartement, près du lit, derrière divan, dans le bain, notamment, dit Prévost. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522059820699254784"
"Après avoir parcouru appartement en photos, Prévost parle de son travail avec le luminol, qui agit comme révélateur de sang #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522058430404902912"
"Prévost est d'avis que le matelas a été retourné, comme s'il y avait eu «tentative de camouflage» #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522057834641756160"
"Il y a eu «énormément» de sang sur le matelas, estime Prévost. Sang apparent «de bord en bord» du matelas, précise-t-elle. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522057027989041153"
"Lit de #Magnotta était couvert d'un drap brun neuf, sous lequel se trouvait rideau de douche bourgogne, qui cachait du sang, dit Prévost.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522056430053261312"
"Le sang de Lin Jun retrouvé sur calorifère semble indiquer que la source provenait du pied du lit, dit Prévost. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522055837062561792"
"«D'innombrables» petites gouttes de sang retrouvées sur calorifère, dit Prévost. Une «grande force» appliquée sur la source, donc. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522054735449583616"
"Prévost explique que des gouttes de sang «en mouvement» ont été trouvées près du lit. Décrit méticuleusement leur parcours. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522054080672575488"
"Prévost décrit maintenant taches de sang de Lin Jun retrouvées dans la cuisine de l'appartement de #Magnotta.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522051474650832896"
"Prévost décrit longuement les taches de sang de Lin Jun retrouvées dans la salle de bain de l'appartement de #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522049896367808512"
"Prévost commente les photos prises dans l'appartement. Elle explique les endroits où du sang a été retrouvé. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522046951928627200"
"Couronne présente des photos prises dans l'appartement où Lin Jun est mort, à la demande de Prévost #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522046501544292352"
"Procès #Magnotta reprend avec la suite du témoignage de la biologiste judiciaire Jacynthe Prévost.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522046061696020480"
"Prévost explique avoir retrouvé profil génétique (ADN) de Jun Lin et #Magnotta (appelé individu 1 dans rapport) avec son travail.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522037635397984257"
"Prévost a reçu 94 pièces à analyser à différents moments. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522035890361999361"
"Rapport principal de Prévost fait 23 pages. On y explique notamment les pièces reçues, des descriptions, etc. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522035474052161536"
"Rapport principal de Prévost déposé en mars 2013. Elle en fera trois autres, plus brefs, dont le dernier, en juin dernier. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522035198863884288"
"Prévost explique comment elle a fait des prélèvements pour faire son travail, comment elle les a analysés, avec du luminol. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522034372648914944"
"Prévost dit avoir regardé vidéo seconde fois de son propre chef, lorsqu'elle a commencé à se pencher sur des pièces. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522033935766020096"
"Prévost explique qu'elle a vu un corps mutilé sur un lit, qqun avec un capuchon qui semblait s'acharner dessus. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522033746070237185"
"Le SPVM m'expliqué certains éléments de l'enquête, dit Prévost. On m'a proposé de voir vidéo et j'ai accepté. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522033380704415744"
"Prévost explique avoir entrepris son travail à 4h22, le 30 mai 2012, dans l'appartement de #Magnotta. Y est restée 2h30 environ.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522032887101935616"
"Sur ce, avocat de la Couronne, Louis Bouthillier, entreprend son interrogatoire de Jacynthe Prévost. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522032466723631104"
"Finalement, après qq questions, Prévost est autorisée à témoigner comme experte en bio judiciaire et en «taches et projections» #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522032278319681536"
"Fin du témoignage du policier Devola. Nouveau témoin: Jacynthe Prévost, biologiste judiciaire. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522030040746565633"
"Me Leclair s'attarde au fait que Devola a parlé d'une bouteille de jus de lime trouvée dans l'appart. C'était du jus de citron... #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522028882896363520"
"Me Leclair revient sur la porte arrière non-verrouillée de l'appartement de #Magnotta. Possible d'y accéder par une sortie d'urgence.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522028596542865408"
"Devola répète qu'il a senti une odeur de cadavre en entrant dans appartement. A vu des traces de ce qu'il croyait être du sang. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522026666483535872"
"Sur ce, fin de l'interrogatoire en chef de Devola. Il est contre-interrogé par l'avocat de #Magnotta, Luc Leclair.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522026234528944129"
"Tout était fermé dans appartement, décrit Devola. Cependant, la porte arrière n'était pas verrouillée. #Magnotta","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522025994308550656"
"Policier Devola explique être entré dans appartement de #Magnotta le 29 mai 2012. Décrit ce qu'il a senti et vu.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522025802830192640"
"Procès #Magnotta reprend avec témoignage d'un policier du SPVM: Peter Devola (?). Il a été appelé sur scène de crime le 29 mai 2012.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522025139396149249"
"Procès #Magnotta reprend. Avec un débat hors jury, évidemment.","Oct 14, 2014","https://twitter.com/#!/MessierSRC/status/522017324195667970"
"Me Leclair a complété son contre-interrogatoire du pathologiste Yann Dazé. Le jury quitte la salle d'audience. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520596324350431232"
"Pause de la matinée. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520588916463005696"
"Me Leclair suggère qu'un seul coup de marteau a pu suffire pour blessures constatées. Dazé pas d'accord. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520588706840072193"
"Leclair suggère que ce que Dazé a dit hier sur marteau est inexact, i.e. qu'il a fallu plusieurs coups pour infliger blessures #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520587610843279360"
"Correction: théoriquement, une scie oscillante pourrait être utilisée pour couper os, mais pas des tissus mous, selon Dazé. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520586115586465792"
"Dazé réticent à utiliser la scie en cour, question de ne pas la contaminer. Me Leclair la fait fonctionner. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520585682100957184"
"Me Leclair veut voir photos de la 4e vertèbre cervicale. On n'y voit pas la ligne de démembrement. Mais elle existe, assure Dazé. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520583854076477440"
"Me Leclair suggère que Dazé est incompétent. Témoin en désaccord évidemment. Il garde cependant son calme. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520582580249583616"
"«Je ne suis pas ici pour commenter une vidéo, je suis ici pour commenter une autopsie», dit Dazé. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520582370970202112"
"Première raison pour ne pas voir la vidéo donnée par Dazé hier: ne pas «teinter» son expertise #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520582196214923264"
"Me Leclair revient sur le fait que Dazé a dit ne pas avoir vu vidéo pcq il voit sufisamment de «choses dégueulasses» entre autres #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520581876193718273"
"Dazé est en désaccord avec la suggestion de Me Leclair selon laquelle il était de son devoir de regarder la vidéo macabre. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520581201208569856"
"«Je n'ai pas d'opinion à ce sujet», ne cesse de répéter Dazé, au sujet de la modification à la scie. #Magnotta","Oct 10, 2014","https://twitter.com/#!/MessierSRC/status/520580769165893632"
